time,u,v,r,p,x,y,psi,phi,X_W,Y_W,N_W,K_W,δ,nps,x_bow,y_bow,x_stern,y_stern
3.7562604340567614,1.1606946088557513,-0.18697322711680253,0.17597385133378812,-0.0472613501744317,5.030268940831633,0.23545648508203518,0.3748490834349471,-0.17709100425041918,-0.8959726107885435,-0.174636533280866,-0.23981747529397487,-0.013970922662469281,0.6108652381980153,13.2,6.4526343149983,0.7950893936674006,3.607903566664965,-0.3241764235033302
4.006677796327212,1.1343973031729957,-0.1926739362228491,0.17963857471504566,-0.07501284394372189,5.313662791954412,0.30269618013537286,0.4193768371758268,-0.19278609673156227,-0.8973482815410266,-0.19823262314002288,-0.27998940736115224,-0.01585860985120183,0.6108652381980153,13.2,6.709707359823888,0.9250881904649801,3.917618224084937,-0.31969583019423436
4.257095158597663,1.1080198989973988,-0.1974675615718866,0.18328601020727553,-0.08173269864469324,5.588343309230309,0.3786031610481248,0.4648167324443529,-0.21290251928342863,-0.895108718921886,-0.22202624568823495,-0.32257956318541564,-0.017762099655058795,0.6108652381980153,13.2,6.954675163510667,1.0637670202663403,4.222011454949951,-0.30656069817009063
4.507512520868113,1.081667069493263,-0.20141405769546317,0.18689785249578109,-0.06614893760255239,5.853929455234842,0.4629698199990407,0.5111686222491707,-0.23187440190988803,-0.8832878371787163,-0.24498222577298392,-0.36278268991950563,-0.019598578061838713,0.6108652381980153,13.2,7.1870465231796485,1.2107071623554602,4.520812387290035,-0.28476752235737884
4.757929883138564,1.0554883762807659,-0.20446068365485018,0.19003651336034372,-0.03515874394971692,6.110063170090212,0.5555563581512453,0.5583807876349385,-0.24476532464811773,-0.8560495464829344,-0.26607708561562365,-0.39599878841557423,-0.02128616684924989,0.6108652381980153,13.2,7.406405576847141,1.3653764705488403,4.813720763333284,-0.2542637542463496
5.0083472454090145,1.0296937720784285,-0.20652219325090707,0.19210009365528488,0.00044430640439029057,6.356417885727785,0.6560990178784073,0.60625837203462,-0.24906335146633637,-0.814525938129484,-0.2855979567468625,-0.4248039320260069,-0.022847836539749002,0.6108652381980153,13.2,7.612517377569932,1.5270331810583233,5.100318393885638,-0.2148351453015086
5.258764607679466,1.0045282543672067,-0.20756278448254464,0.19258707633365377,0.03034730400875825,6.592724449035639,0.7642876759966063,0.6544606387831358,-0.24500210329463515,-0.7643403253968691,-0.30463149907304005,-0.4561623037665757,-0.024370519925843204,0.6108652381980153,13.2,7.805400229974566,1.6947336445107184,5.380048668096713,-0.1661582925175058
5.509181969949917,0.9802247216345394,-0.20766156244561493,0.19135178171556186,0.04844056274432189,6.818806588063577,0.8797354609225707,0.7025687934055973,-0.23484496723890386,-0.7117044575130586,-0.32430737530854936,-0.4972252320928122,-0.02594459002468395,0.6108652381980153,13.2,7.9853345601785035,1.8674220206536611,5.65227861594865,-0.10795109880851972
5.759599332220367,0.9569638614225084,-0.20700458012987633,0.18862210057082748,0.05360720467685611,7.034598671447048,1.0019725200033407,0.7501714465386446,-0.22181984272939057,-0.6614102918189685,-0.3450726982301106,-0.5508727665933795,-0.02760581585840885,0.6108652381980153,13.2,8.152806463534391,2.044049092868862,5.916390879359705,-0.04010405286218055
6.010016694490818,0.9348506007877924,-0.20582381613752967,0.18487263215445007,0.048894967063249306,7.240151429104008,1.130456387720601,0.796953231151833,-0.2087884630879817,-0.6136135895756686,-0.36543092248382064,-0.6081193299037239,-0.02923447379870565,0.6108652381980153,13.2,8.308403403878776,2.223685534967329,6.171899454329241,0.03722724047387316
6.260434056761269,0.9139208037340514,-0.20433244934132205,0.18062004745529503,0.03916307001609465,7.43561482341353,1.2646060967586281,0.842721377266892,-0.19772429407734862,-0.5675506481698349,-0.38372244780225495,-0.6587646895927348,-0.030697795824180397,0.6108652381980153,13.2,8.452730542476754,2.405565282722132,6.418499104350307,0.12364691079512435
6.510851419031719,0.894157330870265,-0.20268925428796544,0.1762961851523974,0.02933748832712046,7.621207589545163,1.4038370320424969,0.8874066640181867,-0.18922370476959036,-0.5224409742905637,-0.3985698478771378,-0.6941165695207122,-0.03188558783017102,0.6108652381980153,13.2,8.586340879226132,2.5890922717059164,6.656074299864194,0.21858179237907738
6.76126878130217,0.8755107838561278,-0.20098742276679152,0.17216571212864984,0.022828967421999292,7.797189094697386,1.5475890705003008,0.9310317927209455,-0.18276812207836488,-0.47788257701393116,-0.4096947968416121,-0.7117414827220488,-0.03277558374732897,0.6108652381980153,13.2,8.709713619499473,2.7738073388500784,6.8846645698953,0.3213708021505235
7.011686143572621,0.8579215744714792,-0.19927207910021,0.16833570244319837,0.021054712566235326,7.963832856631812,1.6953472504941192,0.973658591162003,-0.17739873494963018,-0.43402462482508214,-0.4181731772931414,-0.7169936493694413,-0.033453854183451315,0.6108652381980153,13.2,8.823274527380137,2.959337861448697,7.104391185883486,0.4313566395395414
7.262103505843072,0.8413308472939935,-0.1975504061931978,0.16478394641310376,0.023112055784943315,8.121407785975576,1.846646163523944,1.0153623622428767,-0.17194379130843995,-0.3910205012811569,-0.42505828444602756,-0.7151753770652898,-0.0340046627556822,0.6108652381980153,13.2,8.92740429603262,3.145369334864113,7.315411275918533,0.5479229921837747
7.512520868113523,0.8256839999834465,-0.19582054761700393,0.16144806979247597,0.027191160562997644,8.270177600061146,2.0010670789590064,1.0562061746890323,-0.16565249139455646,-0.34900710828745807,-0.43127102871108886,-0.7109255117994256,-0.03450168229688711,0.6108652381980153,13.2,9.022471856541882,3.3316179429495927,7.51788334358041,0.6705162149684201
7.762938230383973,0.8109321354362437,-0.19408063223692407,0.15825887989705814,0.030956116108095004,8.410395043725279,2.1582334134712124,1.0962336080512225,-0.15835445435067516,-0.3080173511021795,-0.4371929179727652,-0.7062528932715246,-0.03497543343782122,0.6108652381980153,13.2,9.108842404041223,3.5178228863885668,7.711947683409334,0.7986439405538583
8.013355592654424,0.7970281761691311,-0.19233594608777116,0.15518035123344384,0.0325615876535174,8.54230642404651,2.3178027448527545,1.1354767353184418,-0.15033836116292926,-0.26788291905405803,-0.44228711111673313,-0.6986918030305512,-0.03538296888933865,0.6108652381980153,13.2,9.186875191632627,3.7037476766060022,7.897737656460393,0.931857813099507
8.263772954924875,0.7839241285430915,-0.19060223155653272,0.15222234263816528,0.031233872500623008,8.66615327605691,2.4794614855302717,1.1739637153511988,-0.14227453464971015,-0.228429637418565,-0.445971925088449,-0.6855416845533412,-0.03567775400707592,0.6108652381980153,13.2,9.256917052194073,3.889181461555355,8.075389499919748,1.0697415095051883
8.514190317195325,0.7715697067276441,-0.18890072288530313,0.14942686727404889,0.027300039008636954,8.782172643152435,2.6429210677701773,1.2117291284700105,-0.1348965871577711,-0.1894929369733575,-0.44773367430702493,-0.6644093346086526,-0.035818693944562,0.6108652381980153,13.2,9.319289184786806,4.07394100847776,8.245056101518065,1.2119011270625946
8.764607679465776,0.759913155402544,-0.18725107400462654,0.14684378870283152,0.021822127661444323,8.89059469671524,2.807915463717393,1.248819399351522,-0.12873667671617164,-0.15107492390562705,-0.4471875815211459,-0.6335646294390328,-0.035775006521691674,0.6108652381980153,13.2,9.374277079732702,4.257868429285087,8.406912313697779,1.357962498149699
9.015025041736227,0.7489010653669049,-0.18566780188493598,0.14451492058103263,0.016354951203543792,8.991641961838804,2.9741991932767737,1.2852948859346804,-0.12395729764006075,-0.11464514861761732,-0.44462759114684397,-0.595096510363065,-0.03557020729174752,0.6108652381980153,13.2,9.42212660701767,4.4408263511683845,8.561157316659937,1.5075720353851627
9.265442404006677,0.7384799957254268,-0.18415733231733278,0.14245334014984976,0.012168295105035363,9.085522523918645,3.1415466558775056,1.3212199390546766,-0.12043576051336029,-0.08231385091705876,-0.4406535153904751,-0.5528048852530965,-0.03525228123123801,0.6108652381980153,13.2,9.463052079326937,4.622689351499105,8.707992968510352,1.6604039602559064
9.515859766277128,0.7284217903636754,-0.18271565582953816,0.14064042197556567,0.009963423907639041,9.172427592207095,3.3097378442915666,1.3566599570139388,-0.11771840647175051,-0.3032781044223462,-0.4358104227956329,-0.510154382216268,-0.03486483382365063,0.6108652381980153,13.2,9.497239348635976,4.803327337052408,8.847615835778214,1.8161483515307257
9.766277128547578,0.7185334906266367,-0.18132749262772757,0.13902649516445223,0.009784393818606183,9.252520090175647,3.4784980163617494,1.3916730099141497,-0.11528287551390488,-0.2728624567961861,-0.43059713740642275,-0.47033626967321257,-0.034447770992513824,0.6108652381980153,13.2,9.524848327634965,4.982542424310631,8.98019185271633,1.9744536084128679
10.016694490818029,0.7091780659594809,-0.17997989395421923,0.13755987994379557,0.011043797792257991,9.325962508743608,3.647616419632454,1.4263025231079118,-0.11269237835959407,-0.2404371352950662,-0.4253733243446736,-0.4358681551971952,-0.034029865947573894,0.6108652381980153,13.2,9.546053557730506,5.160187799817814,9.10587145975671,2.1350450394470935
10.267111853088482,0.700284065929167,-0.17866533414054322,0.13619782640650324,0.012766711702717348,9.392915322726713,3.816943005471274,1.4605774235700961,-0.10972177945120494,-0.20644173005842484,-0.4198664533353959,-0.40637804401114963,-0.033589316266831676,0.6108652381980153,13.2,9.56104402286169,5.336168133683325,9.224786622591736,2.297717877259223
10.517529215358932,0.6918391998863648,-0.1773771269826849,0.13490615528011596,0.01403620762777454,9.453528324891597,3.9863236768687367,1.4945209669012751,-0.10633553256095776,-0.17134983938572795,-0.4135981855995555,-0.38052480164034747,-0.03308785484796444,0.6108652381980153,13.2,9.570002196301292,5.510379478760137,9.337054453481901,2.4622678749773366
10.767946577629383,0.6838244559449729,-0.176114331689666,0.13366942817517732,0.014221126761684327,9.507943937262878,4.155617510426635,1.5281479974607748,-0.1027687847669318,-0.13561421522217632,-0.4061177019695713,-0.3570505511779378,-0.032489416157565704,0.6108652381980153,13.2,9.573112148931019,5.682727642076601,9.442775725594737,2.6285073787766686
11.018363939899833,0.6762202950142275,-0.17487971358525417,0.13248706245991332,0.013162961709898668,9.55629931797832,4.324691561410384,1.5614718870130706,-0.09931662182246176,-0.0996631939285192,-0.39699855197466033,-0.3347674626060756,-0.031759884157972824,0.6108652381980153,13.2,9.570551517656074,5.853125114040116,9.542047118300566,2.796258008780651
11.268781302170284,0.669006378693907,-0.17367827042145353,0.13136831908274407,0.01115881202722666,9.598727393153649,4.493419774069947,1.5945073501790132,-0.09625463786292644,-0.06390067856311592,-0.3859024243377867,-0.31264848648213517,-0.03087219394702294,0.6108652381980153,13.2,9.562488489795292,6.02149012319769,9.634966296512005,2.965349424942204
11.519198664440735,0.6621618565794227,-0.17251527257169824,0.1303259900516771,0.008851926034893726,9.635357255111845,4.661682212121561,1.6272723526677375,-0.09373576738802664,-0.028711579826176163,-0.37314479960314306,-0.2906628386255805,-0.029851583968251445,0.6108652381980153,13.2,9.549079531034584,6.187745252866618,9.721634979189107,3.1356191713765043
11.769616026711185,0.6556664516719299,-0.1713942980364943,0.1293674512500876,0.006848737348436556,9.66631249501964,4.829364353254724,1.6597862659938036,-0.09179083665762522,0.0055365190093715575,-0.3593778413221745,-0.26930498360923477,-0.028750227305773958,0.6108652381980153,13.2,9.530470831836075,6.351816090599302,9.802154158203207,3.3069126159101465
12.020033388981636,0.6495007815744966,-0.17031578598953376,0.12849215707138292,0.005630405989318814,9.691712233106587,4.996356326026376,1.6920706244029065,-0.09025694906982785,0.03849468731180259,-0.3452252701394316,-0.2490516178198138,-0.02761802161115453,0.6108652381980153,13.2,9.506798516539089,6.513629922786432,9.876625949674086,3.4790827292663207
12.270450751252087,0.6436468449804204,-0.16927727344512103,0.12769126560968438,0.005336435518619053,9.711669575423086,5.162552485238937,1.7241455637866023,-0.0889014294341353,0.06982614653554681,-0.3312841649074147,-0.23036159407273685,-0.026502733192593175,0.6108652381980153,13.2,9.478192856092994,6.673115582739619,9.945146294753178,3.6519893877382543
12.520868113522537,0.638087790813549,-0.1682752196517604,0.1269517732072091,0.005826568940875566,9.726291972064375,5.327850619031194,1.7560279899187237,-0.08751835437932846,0.09920378500377879,-0.31812653091961324,-0.21367731350059568,-0.02545012247356906,0.6108652381980153,13.2,9.444781648253695,6.830203502873072,10.007802295875056,3.8254977351893165
12.771285475792988,0.6328078200392259,-0.167305139772038,0.1262571507148565,0.006643252201776032,9.73568160286318,5.4921513546613525,1.7877310992027342,-0.08596373141871212,0.12639302510821976,-0.3061092210308239,-0.19927619001311023,-0.02448873768246591,0.6108652381980153,13.2,9.406691458938376,6.9848260463475,10.064671746787983,3.9994766629752045
13.021702838063439,0.6277916347423362,-0.16636428092003983,0.12559453250706243,0.007346366131758531,9.739936873365119,5.655357627983843,1.8192645471749775,-0.08420546933287461,0.15129392628981964,-0.29527875641199336,-0.18719580716798875,-0.02362230051295947,0.6108652381980153,13.2,9.364048903421594,7.136917780003239,10.115824843308644,4.173797475964447
13.27212020033389,0.6230242054376658,-0.16545186992054403,0.12495565944340853,0.007587910003465187,9.739153429176676,5.8173742961245,1.85063525732668,-0.0823178091884322,0.17381754313430753,-0.28565633259058787,-0.17745514241391447,-0.02285250660724703,0.6108652381980153,13.2,9.316980432562952,7.286415551818223,10.161326425790401,4.348333040430777
13.52253756260434,0.6184904802555948,-0.16456953771522645,0.12433787398404411,0.007239095688023499,9.733425245128597,5.978107971946048,1.881848572066243,-0.08044921541498756,0.1938757902300138,-0.2772633679927581,-0.17007391141364034,-0.022181069439420647,0.6108652381980153,13.2,9.265611685480286,7.433258384587014,10.201238804776908,4.522957559305081
13.77295492487479,0.6141755217694866,-0.16371995676719742,0.1237415973355848,0.006365374959815751,9.722845550481916,6.137466802964628,1.9129097689887493,-0.07873676325861004,0.2113825696089397,-0.27012096631711974,-0.16507190083923767,-0.02160967730536958,0.6108652381980153,13.2,9.210066199541014,7.577386796314476,10.235624901422817,4.69754680961478
14.023372287145243,0.6100645081147991,-0.16290667480685836,0.12316992052084616,0.005262070132706879,9.707507530840683,6.295360545469441,1.9438247208721229,-0.07727648463836939,0.2263271438052888,-0.26423999946211635,-0.16244256920175723,-0.021139199956969307,0.6108652381980153,13.2,9.150465233890124,7.7187424792483,10.264549827791242,4.871978611690581
14.273789649415694,0.6061438166889159,-0.16213217153537135,0.12262489506000225,0.004247332573130175,9.687504034438602,6.451700445319917,1.9745998262769635,-0.07608880681884428,0.2392807965362204,-0.25955304478503466,-0.16197041759117103,-0.020764243582802773,0.6108652381980153,13.2,9.0869276912873,7.8572680552366405,10.288080377589903,5.046132835403193
14.524207011686144,0.6024021140733559,-0.16139734384357868,0.12210676659437257,0.0035782936969432845,9.662927388370758,6.606399466186364,2.0052417236214075,-0.07512397065950495,0.2510764078542171,-0.25595765176323615,-0.16334665172146673,-0.020476612141058892,0.6108652381980153,13.2,9.019570452569736,7.992907346855176,10.306284324171779,5.219891585517551
14.774624373956595,0.5988306052880124,-0.1607009866639978,0.12161290482383026,0.0033626283854837633,9.633869073905043,6.759372452798583,2.0357570356700534,-0.07426448032107467,0.2625266351449727,-0.25335436227471086,-0.16627084496759634,-0.02026834898197687,0.6108652381980153,13.2,8.948508502205287,8.125605645470824,10.319229645604798,5.3931392601263415
15.025041736227045,0.5954226864805641,-0.16004091500969056,0.12113936193669503,0.0035638056632355487,9.600419215910552,6.910536373693233,2.0661513715752435,-0.0734043125053862,0.27442367169889226,-0.2516467738368936,-0.17045073073288475,-0.020131741906951488,0.6108652381980153,13.2,8.87385583606455,8.255310668906654,10.326982595756554,5.565762078479812
15.275459098497496,0.5921738311633495,-0.1594141197780379,0.1206811491659942,0.003986495099024441,9.5626663457948,7.059810366681708,2.0964291354208746,-0.07246252601213586,0.2875406877640067,-0.2507411895645932,-0.17560134308067957,-0.020059295165167454,0.6108652381980153,13.2,8.79572543875996,8.381972949391027,10.329607252829637,5.737647783972387
15.525876460767947,0.5890809747966987,-0.15881793151403073,0.12023430302681043,0.004387301823327883,9.520697501071282,7.20711596926394,2.126593562031366,-0.07141559154271838,0.30221933847752475,-0.2504868118894673,-0.1814288665437532,-0.020038944951157385,0.6108652381980153,13.2,8.714229256151155,8.505546260013293,10.32716574599141,5.908685678514588
15.776293823038397,0.5861403120294151,-0.15825032568943734,0.11979685260310372,0.004570774275267342,9.474598631358056,7.3523771053241544,2.1566474308200223,-0.07028308262962879,0.3174474761540691,-0.250542689995181,-0.18759573956512463,-0.02004341519961448,0.6108652381980153,13.2,8.629477594822145,8.625987204060996,10.319719667893967,6.078767006587313
16.026711185308848,0.5833455551615644,-0.15771033892670083,0.11936971357376677,0.004435264389918015,9.424454787689616,7.495519534597715,2.186592971162427,-0.06914629591509788,0.33196143953015034,-0.2505360266921499,-0.19376148974012478,-0.020042882135371993,0.6108652381980153,13.2,8.541579405050008,8.743254806491944,10.307330170329223,6.247784262703486
16.2771285475793,0.5806879746950613,-0.15719741572603219,0.11895562202275606,0.0040067482261878385,9.37035096914887,7.636470438329888,2.216433077511013,-0.06808403197130676,0.3445248568976491,-0.2501019911596904,-0.1995930776073475,-0.020008159292775232,0.6108652381980153,13.2,8.450641599621122,8.857309054037497,10.290060338676618,6.415631822622279
16.52754590984975,0.578156657455541,-0.1567109081284502,0.11855807175612947,0.0033972314515313623,9.31237250792757,7.775157717859369,2.246171437800869,-0.06715525111750152,0.3539270925262439,-0.24888325998766989,-0.20476451365282652,-0.01991066079901359,0.6108652381980153,13.2,8.356769402588766,8.968109919360684,10.267975613266374,6.582205516358054
16.7779632721202,0.5757387100528908,-0.15624979748057383,0.11818079521702096,0.0027991403716566064,9.250605502633809,7.911509682704517,2.2758127738348755,-0.06637909405545167,0.358987950936601,-0.2465306435225785,-0.20895691710579048,-0.01972245148180628,0.6108652381980153,13.2,8.260066647940858,9.075616648298134,10.241144357326759,6.7474027171109
17.02838063439065,0.5734200070704004,-0.15581194028307918,0.11782605819411156,0.002357606702715765,9.185136895595221,8.04545429456874,2.3053623964520424,-0.06573822865156584,0.3595231238719035,-0.24288051006052255,-0.21193804676548525,-0.019430440804841805,0.6108652381980153,13.2,8.16063655322963,9.179787269709983,10.209637237960813,6.9111213194274965
17.2787979966611,0.5711890264006301,-0.1553944504170738,0.11749435593121683,0.002155314807328104,9.116054578987617,8.176919349203814,2.3348260453413054,-0.0651810843534662,0.3573275967022816,-0.23813546518441783,-0.21364332844006415,-0.019050837214753428,0.6108652381980153,13.2,8.058582139081386,9.280578847798722,10.173527018893848,7.073259850608907
17.529215358931552,0.5690385124096479,-0.15499397485768807,0.11718441818015932,0.0021782133189293122,9.043446954711143,8.305832881339295,2.364209416740828,-0.06464319042654294,0.35440340152301353,-0.23253802897803633,-0.21402838847447558,-0.018603042318242908,0.6108652381980153,13.2,7.954006412893905,9.377948339601586,10.132887496528381,7.233717423077005
17.779632721202002,0.5669654154706165,-0.1546074366725614,0.11689454374090825,0.0023546805643383847,8.967402338600328,8.432123977331315,2.393517746734115,-0.06407715463877907,0.35271958306872053,-0.22632629966747803,-0.21304873722437895,-0.018106103973398242,0.6108652381980153,13.2,7.847012250754124,9.471853894692538,10.087792426446532,7.392394059970093
18.030050083472453,0.5649705493505993,-0.1542321050062611,0.1166227627351194,0.0025503408135974844,8.888008446816203,8.555723421142053,2.4227557824615986,-0.06346273655367529,0.35421589526200403,-0.21973446238073172,-0.2106597793141718,-0.01757875699045854,0.6108652381980153,13.2,7.737701885322191,9.56225561863194,10.038315008310216,7.549191223652166
18.280467445742904,0.5630587030590084,-0.15386624398296156,0.11636810984899545,0.0026497034574263223,8.805351991435181,8.676564303364312,2.451927903340881,-0.062809775077725,0.3607898168345826,-0.2129917787965554,-0.20681793485961292,-0.017039342303724433,0.6108652381980153,13.2,7.626176343497669,9.649116122709248,9.984527639372693,7.704012484019375
18.530884808013354,0.5612367651263545,-0.15350906465173986,0.11613066485075206,0.002581505324243428,8.719518131413974,8.794582573173564,2.4810384103856715,-0.06214861740667519,0.3729658007760107,-0.20620559369532848,-0.20157228690150403,-0.01649644749562628,0.6108652381980153,13.2,7.5125345995318895,9.73240078784283,9.926501663296058,7.856764358504298
18.781302170283805,0.5595100883798783,-0.1531606687659976,0.11591152965659644,0.0023491123375925377,8.630590503395862,8.909717040820025,2.510091741220615,-0.06152743532289318,0.3889231627670262,-0.19927586790125007,-0.1951315145807523,-0.015942069432100005,0.6108652381980153,13.2,7.396873430816891,9.812077520244504,9.864307575974832,8.007356561395547
19.031719532554256,0.5578800378660205,-0.15282132017099384,0.11571185073257062,0.0020012902452784783,8.538651693732067,9.02190866336858,2.5390925790690613,-0.060981352638658844,0.4066309656882257,-0.19208300385624982,-0.1877171902347955,-0.015366640308499987,0.6108652381980153,13.2,7.279287850962032,9.888115891186201,9.798015536502103,8.155701435550958
19.282136894824706,0.5563441162036316,-0.15249125949131404,0.11553251538165193,0.0016280445795623095,8.443784208540137,9.131099839728856,2.5680459215168394,-0.060527951071515144,0.42408145401641667,-0.18450843378791743,-0.17954780629814657,-0.014760674703033395,0.6108652381980153,13.2,7.159872098132535,9.960486325481245,9.72769631894774,8.301713353976467
19.532554257095157,0.5548961847204218,-0.15217033374915145,0.1153735937407471,0.0013240454646283647,8.346071073978207,9.237233869213838,2.59695697277469,-0.06015920129662224,0.43928649608597375,-0.1764344232740505,-0.1708391440625774,-0.014114753861924042,0.6108652381980153,13.2,7.038720409499271,10.029159680187622,9.653421738457144,8.445308058240055
19.782971619365608,0.5535266727580876,-0.15185786668666498,0.1152341754083389,0.0011485377378211987,8.245596706082907,9.340254149722428,2.6258306611424556,-0.059853695223952286,0.45028428915804336,-0.1677455348865944,-0.16180440749656766,-0.013419642790927553,0.6108652381980153,13.2,6.915928324211589,10.094107082496263,9.575265087954225,8.586401216948593
20.033388981636058,0.5522234651085332,-0.15155253857299855,0.1151120847556911,0.001110047727439707,8.142447769305988,9.440104033171288,2.6546716640094075,-0.0595745328054281,0.4561643238993392,-0.15847907115432955,-0.152616596443233,-0.012678325692346365,0.6108652381980153,13.2,6.791593499914245,10.155299805576368,9.493302038697731,8.724908260766208
20.283806343906512,0.5509750486979639,-0.15125298098947412,0.11500459927219825,0.0011741173757324624,8.036713577246402,9.53672669032874,2.683483991668077,-0.05929044101744241,0.45791870917819644,-0.14895020275407467,-0.14337741730872136,-0.011916016220325974,0.6108652381980153,13.2,6.665816371077027,10.212709752333256,9.407610783415778,8.860743628324224
20.534223706176963,0.5497726468157619,-0.150958187764356,0.11490897216003118,0.0012841224655747616,7.92848597980045,9.630065758368737,2.712270953691379,-0.058982302444781906,0.45673423174439726,-0.1395019973716606,-0.13418065878794933,-0.01116015978973285,0.6108652381980153,13.2,6.538699947048785,10.266310234312057,9.318272012552114,8.993821282425417
